sim_index,route_name,route_type,phase,leg_index,minute_from_start,leg_minute,from_wpt,to_wpt,from_name,to_name,lat_deg,lon_deg,cog_deg,sog_knots,distance_from_start_nm,distance_to_go_nm
437,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,40,437,51,41,42,Suez36,Suez37,30.95578342356151,32.313062561218885,358.3333552885607,10.0,72.47064399072497,22.37530961481822
438,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,40,438,52,41,42,Suez36,Suez37,30.958550090233206,32.312968548676785,358.3333552885607,10.0,72.6368264335987,22.209127171944488
439,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,40,439,53,41,42,Suez36,Suez37,30.96131675683686,32.31287453068811,358.3333552885607,10.0,72.80300887647243,22.042944729070754
440,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,40,440,54,41,42,Suez36,Suez37,30.964083423372447,32.312780507251944,358.3333552885607,10.0,72.96919131934617,21.87676228619702
441,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,40,441,55,41,42,Suez36,Suez37,30.966850089839944,32.312686478367354,358.3333552885607,10.0,73.1353737622199,21.710579843323288
442,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,40,442,56,41,42,Suez36,Suez37,30.969616756239375,32.31259244403345,358.3333552885607,10.0,73.30155620509363,21.544397400449554
443,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,40,443,57,41,42,Suez36,Suez37,30.972383422570697,32.31249840424931,358.3333552885607,10.0,73.46773864796737,21.37821495757582
444,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,40,444,58,41,42,Suez36,Suez37,30.975150088833914,32.312404359014025,358.3333552885607,10.0,73.6339210908411,21.212032514702088
445,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,40,445,59,41,42,Suez36,Suez37,30.97791675502901,32.31231030832669,358.3333552885607,10.0,73.80010353371483,21.045850071828355
446,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,40,446,60,41,42,Suez36,Suez37,30.98068342115597,32.312216252186374,358.3333552885607,10.0,73.96628597658857,20.87966762895462
447,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,40,447,61,41,42,Suez36,Suez37,30.983450087214788,32.31212219059218,358.3333552885607,10.0,74.1324684194623,20.713485186080888
448,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,40,448,62,41,42,Suez36,Suez37,30.986216753205447,32.31202812354318,358.3333552885607,10.0,74.29865086233603,20.547302743207155
449,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,40,449,63,41,42,Suez36,Suez37,30.98898341912794,32.31193405103848,358.3333552885607,10.0,74.46483330520977,20.38112030033342
450,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,40,450,64,41,42,Suez36,Suez37,30.991750084982264,32.31183997307715,358.3333552885607,10.0,74.6310157480835,20.214937857459688
451,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,40,451,65,41,42,Suez36,Suez37,30.9945167507684,32.31174588965829,358.3333552885607,10.0,74.79719819095723,20.048755414585955
452,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,40,452,66,41,42,Suez36,Suez37,30.997283416486326,32.31165180078098,358.3333552885607,10.0,74.96338063383097,19.88257297171222
453,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,40,453,67,41,42,Suez36,Suez37,31.00005008213604,32.311557706444304,358.3333552885607,10.0,75.1295630767047,19.716390528838488
454,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,40,454,68,41,42,Suez36,Suez37,31.00281674771753,32.311463606647344,358.3333552885607,10.0,75.29574551957843,19.550208085964755
455,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,40,455,69,41,42,Suez36,Suez37,31.005583413230795,32.311369501389194,358.3333552885607,10.0,75.46192796245217,19.38402564309102
456,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,40,456,70,41,42,Suez36,Suez37,31.008350078675804,32.31127539066894,358.3333552885607,10.0,75.6281104053259,19.21784320021729
457,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,40,457,71,41,42,Suez36,Suez37,31.011116744052554,32.31118127448567,358.3333552885607,10.0,75.79429284819963,19.051660757343555
458,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,40,458,72,41,42,Suez36,Suez37,31.01388340936104,32.31108715283847,358.3333552885607,10.0,75.96047529107337,18.88547831446982
459,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,40,459,73,41,42,Suez36,Suez37,31.01665007460124,32.310993025726404,358.3333552885607,10.0,76.1266577339471,18.71929587159609
460,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,40,460,74,41,42,Suez36,Suez37,31.019416739773156,32.31089889314858,358.3333552885607,10.0,76.29284017682085,18.55311342872234
461,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,40,461,75,41,42,Suez36,Suez37,31.02218340487676,32.31080475510409,358.3333552885607,10.0,76.45902261969457,18.386930985848622
462,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,40,462,76,41,42,Suez36,Suez37,31.024950069912055,32.31071061159199,358.3333552885607,10.0,76.62520506256831,18.220748542974874
463,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,40,463,77,41,42,Suez36,Suez37,31.02771673487902,32.31061646261139,358.3333552885607,10.0,76.79138750544203,18.054566100101155
464,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,40,464,78,41,42,Suez36,Suez37,31.030483399777644,32.31052230816137,358.3333552885607,10.0,76.95756994831578,17.888383657227408
465,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,40,465,79,41,42,Suez36,Suez37,31.033250064607923,32.310428148240995,358.3333552885607,10.0,77.1237523911895,17.72220121435369
466,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,40,466,80,41,42,Suez36,Suez37,31.036016729369837,32.310333982849365,358.3333552885607,10.0,77.28993483406325,17.55601877147994
467,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,40,467,81,41,42,Suez36,Suez37,31.03878339406339,32.31023981198557,358.3333552885607,10.0,77.45611727693698,17.389836328606208
468,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,40,468,82,41,42,Suez36,Suez37,31.04155005868855,32.31014563564868,358.3333552885607,10.0,77.62229971981071,17.223653885732475
469,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,40,469,83,41,42,Suez36,Suez37,31.044316723245313,32.310051453837794,358.3333552885607,10.0,77.78848216268445,17.05747144285874
470,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,40,470,84,41,42,Suez36,Suez37,31.047083387733675,32.30995726655198,358.3333552885607,10.0,77.95466460555818,16.891288999985008
471,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,40,471,85,41,42,Suez36,Suez37,31.049850052153616,32.30986307379034,358.3333552885607,10.0,78.12084704843191,16.725106557111275
472,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,40,472,86,41,42,Suez36,Suez37,31.052616716505128,32.30976887555193,358.3333552885607,10.0,78.28702949130565,16.55892411423754
473,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,40,473,87,41,42,Suez36,Suez37,31.055383380788196,32.30967467183586,358.3333552885607,10.0,78.45321193417938,16.392741671363808
474,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,40,474,88,41,42,Suez36,Suez37,31.058150045002822,32.3095804626412,358.3333552885607,10.0,78.61939437705311,16.226559228490075
475,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,40,475,89,41,42,Suez36,Suez37,31.06091670914897,32.30948624796703,358.3333552885607,10.0,78.78557681992685,16.06037678561634
476,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,40,476,90,41,42,Suez36,Suez37,31.063683373226652,32.30939202781244,358.3333552885607,10.0,78.95175926280058,15.894194342742608
477,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,40,477,91,41,42,Suez36,Suez37,31.06645003723584,32.309297802176516,358.3333552885607,10.0,79.11794170567431,15.728011899868875
478,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,40,478,92,41,42,Suez36,Suez37,31.06921670117654,32.30920357105833,358.3333552885607,10.0,79.28412414854805,15.561829456995142
479,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,40,479,93,41,42,Suez36,Suez37,31.071983365048723,32.30910933445697,358.3333552885607,10.0,79.45030659142178,15.395647014121408
480,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,40,480,94,41,42,Suez36,Suez37,31.074750028852375,32.3090150923715,358.3333552885607,10.0,79.61648903429551,15.229464571247675
481,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,40,481,95,41,42,Suez36,Suez37,31.077516692587512,32.30892084480104,358.3333552885607,10.0,79.78267147716925,15.063282128373942
482,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,40,482,96,41,42,Suez36,Suez37,31.080283356254103,32.30882659174464,358.3333552885607,10.0,79.94885392004298,14.897099685500208
483,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,40,483,97,41,42,Suez36,Suez37,31.08305001985213,32.3087323332014,358.3333552885607,10.0,80.11503636291671,14.730917242626475
484,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,40,484,98,41,42,Suez36,Suez37,31.085816683381587,32.308638069170385,358.3333552885607,10.0,80.28121880579045,14.564734799752742
485,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,40,485,99,41,42,Suez36,Suez37,31.08858334684248,32.30854379965069,358.3333552885607,10.0,80.44740124866418,14.398552356879009
486,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,40,486,100,41,42,Suez36,Suez37,31.091350010234777,32.30844952464139,358.3333552885607,10.0,80.61358369153791,14.232369914005275
487,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,40,487,101,41,42,Suez36,Suez37,31.09411667355846,32.30835524414156,358.3333552885607,10.0,80.77976613441164,14.066187471131542
488,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,40,488,102,41,42,Suez36,Suez37,31.096883336813544,32.3082609581503,358.3333552885607,10.0,80.94594857728538,13.900005028257809
489,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,489,0,42,43,Suez37,Suez38,31.09965,32.308166666666665,14.015802383932225,10.0,81.11213102015911,13.733822585384075
490,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,490,1,42,43,Suez37,Suez38,31.1023564963206,32.308955691045036,14.015802383932225,10.0,81.27961666144428,13.566336944098907
491,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,491,2,42,43,Suez37,Suez38,31.1050629878349,32.309744760395866,14.015802383932225,10.0,81.44710230272945,13.398851302813739
492,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,492,3,42,43,Suez37,Suez38,31.10776947454213,32.31053387472647,14.015802383932225,10.0,81.61458794401463,13.231365661528557
493,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,493,4,42,43,Suez37,Suez38,31.110475956441505,32.311323034044094,14.015802383932225,10.0,81.7820735852998,13.063880020243388
494,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,494,5,42,43,Suez37,Suez38,31.113182433532234,32.31211223835606,14.015802383932225,10.0,81.94955922658497,12.89639437895822
495,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,495,6,42,43,Suez37,Suez38,31.115888905813538,32.31290148766964,14.015802383932225,10.0,82.11704486787013,12.728908737673052
496,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,496,7,42,43,Suez37,Suez38,31.118595373284613,32.313690781992136,14.015802383932225,10.0,82.28453050915532,12.56142309638787
497,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,497,8,42,43,Suez37,Suez38,31.121301835944674,32.31448012133084,14.015802383932225,10.0,82.45201615044049,12.393937455102702
498,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,498,9,42,43,Suez37,Suez38,31.124008293792944,32.31526950569304,14.015802383932225,10.0,82.61950179172565,12.226451813817533
499,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,499,10,42,43,Suez37,Suez38,31.126714746828622,32.31605893508603,14.015802383932225,10.0,82.78698743301082,12.058966172532365
500,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,500,11,42,43,Suez37,Suez38,31.129421195050938,32.31684840951712,14.015802383932225,10.0,82.954473074296,11.891480531247183
501,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,501,12,42,43,Suez37,Suez38,31.13212763845908,32.317637928993584,14.015802383932225,10.0,83.12195871558117,11.723994889962015
502,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,502,13,42,43,Suez37,Suez38,31.134834077052272,32.31842749352275,14.015802383932225,10.0,83.28944435686634,11.556509248676846
503,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,503,14,42,43,Suez37,Suez38,31.137540510829737,32.31921710311189,14.015802383932225,10.0,83.45692999815151,11.389023607391678
504,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,504,15,42,43,Suez37,Suez38,31.140246939790657,32.320006757768326,14.015802383932225,10.0,83.62441563943669,11.221537966106496
505,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,505,16,42,43,Suez37,Suez38,31.142953363934264,32.320796457499355,14.015802383932225,10.0,83.79190128072186,11.054052324821328
506,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,506,17,42,43,Suez37,Suez38,31.145659783259763,32.321586202312275,14.015802383932225,10.0,83.95938692200703,10.88656668353616
507,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,507,18,42,43,Suez37,Suez38,31.14836619776637,32.32237599221439,14.015802383932225,10.0,84.1268725632922,10.719081042250991
508,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,508,19,42,43,Suez37,Suez38,31.15107260745329,32.32316582721302,14.015802383932225,10.0,84.29435820457738,10.551595400965809
509,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,509,20,42,43,Suez37,Suez38,31.153779012319735,32.323955707315456,14.015802383932225,10.0,84.46184384586255,10.38410975968064
510,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,510,21,42,43,Suez37,Suez38,31.156485412364916,32.32474563252901,14.015802383932225,10.0,84.62932948714771,10.216624118395472
511,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,511,22,42,43,Suez37,Suez38,31.159191807588037,32.325535602860995,14.015802383932225,10.0,84.79681512843288,10.049138477110304
512,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,512,23,42,43,Suez37,Suez38,31.16189819798832,32.32632561831872,14.015802383932225,10.0,84.96430076971806,9.881652835825122
513,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,513,24,42,43,Suez37,Suez38,31.164604583564966,32.3271156789095,14.015802383932225,10.0,85.13178641100323,9.714167194539954
514,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,514,25,42,43,Suez37,Suez38,31.16731096431719,32.32790578464065,14.015802383932225,10.0,85.2992720522884,9.546681553254786
515,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,515,26,42,43,Suez37,Suez38,31.1700173402442,32.32869593551947,14.015802383932225,10.0,85.46675769357357,9.379195911969617
516,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,516,27,42,43,Suez37,Suez38,31.172723711345196,32.32948613155329,14.015802383932225,10.0,85.63424333485875,9.211710270684435
517,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,517,28,42,43,Suez37,Suez38,31.1754300776194,32.330276372749424,14.015802383932225,10.0,85.80172897614392,9.044224629399267
518,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,518,29,42,43,Suez37,Suez38,31.178136439066016,32.33106665911519,14.015802383932225,10.0,85.96921461742909,8.876738988114099
519,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,519,30,42,43,Suez37,Suez38,31.180842795684253,32.331856990657904,14.015802383932225,10.0,86.13670025871426,8.70925334682893
520,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,520,31,42,43,Suez37,Suez38,31.183549147473325,32.33264736738488,14.015802383932225,10.0,86.30418589999942,8.541767705543762
521,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,521,32,42,43,Suez37,Suez38,31.186255494432448,32.33343778930345,14.015802383932225,10.0,86.4716715412846,8.37428206425858
522,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,522,33,42,43,Suez37,Suez38,31.188961836560797,32.33422825642095,14.015802383932225,10.0,86.63915718256978,8.206796422973412
523,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,523,34,42,43,Suez37,Suez38,31.191668173857614,32.33501876874467,14.015802383932225,10.0,86.80664282385494,8.039310781688243
524,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,524,35,42,43,Suez37,Suez38,31.1943745063221,32.335809326281954,14.015802383932225,10.0,86.97412846514011,7.871825140403075
525,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,525,36,42,43,Suez37,Suez38,31.19708083395346,32.336599929040126,14.015802383932225,10.0,87.1416141064253,7.704339499117893
526,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,526,37,42,43,Suez37,Suez38,31.199787156750904,32.33739057702652,14.015802383932225,10.0,87.30909974771046,7.536853857832725
527,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,527,38,42,43,Suez37,Suez38,31.202493474713627,32.338181270248455,14.015802383932225,10.0,87.47658538899563,7.3693682165475565
528,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,528,39,42,43,Suez37,Suez38,31.205199787840858,32.33897200871327,14.015802383932225,10.0,87.6440710302808,7.201882575262388
529,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,529,40,42,43,Suez37,Suez38,31.20790609613179,32.33976279242828,14.015802383932225,10.0,87.81155667156598,7.034396933977206
530,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,530,41,42,43,Suez37,Suez38,31.210612399585642,32.340553621400844,14.015802383932225,10.0,87.97904231285115,6.866911292692038
531,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,531,42,42,43,Suez37,Suez38,31.213318698201626,32.341344495638275,14.015802383932225,10.0,88.14652795413632,6.6994256514068695
532,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,532,43,42,43,Suez37,Suez38,31.21602499197892,32.3421354151479,14.015802383932225,10.0,88.31401359542149,6.531940010121701
533,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,533,44,42,43,Suez37,Suez38,31.218731280916753,32.34292637993708,14.015802383932225,10.0,88.48149923670667,6.364454368836519
534,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,534,45,42,43,Suez37,Suez38,31.221437565014337,32.34371739001313,14.015802383932225,10.0,88.64898487799184,6.196968727551351
535,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,535,46,42,43,Suez37,Suez38,31.224143844270866,32.34450844538341,14.015802383932225,10.0,88.816470519277,6.029483086266183
536,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,536,47,42,43,Suez37,Suez38,31.22685011868556,32.34529954605524,14.015802383932225,10.0,88.98395616056217,5.861997444981014
537,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,537,48,42,43,Suez37,Suez38,31.22955638825761,32.34609069203596,14.015802383932225,10.0,89.15144180184734,5.694511803695846
538,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,538,49,42,43,Suez37,Suez38,31.23226265298624,32.346881883332934,14.015802383932225,10.0,89.31892744313252,5.527026162410664
539,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,539,50,42,43,Suez37,Suez38,31.23496891287064,32.34767311995348,14.015802383932225,10.0,89.48641308441769,5.359540521125496
540,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,540,51,42,43,Suez37,Suez38,31.237675167910027,32.348464401904955,14.015802383932225,10.0,89.65389872570286,5.192054879840327
541,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,541,52,42,43,Suez37,Suez38,31.240381418103595,32.3492557291947,14.015802383932225,10.0,89.82138436698804,5.024569238555145
542,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,542,53,42,43,Suez37,Suez38,31.243087663450567,32.35004710183008,14.015802383932225,10.0,89.98887000827321,4.857083597269977
543,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,543,54,42,43,Suez37,Suez38,31.245793903950144,32.35083851981841,14.015802383932225,10.0,90.15635564955838,4.689597955984809
544,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,544,55,42,43,Suez37,Suez38,31.248500139601525,32.35162998316706,14.015802383932225,10.0,90.32384129084355,4.5221123146996405
545,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,545,56,42,43,Suez37,Suez38,31.25120637040392,32.352421491883376,14.015802383932225,10.0,90.49132693212871,4.354626673414472
546,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,546,57,42,43,Suez37,Suez38,31.25391259635653,32.353213045974705,14.015802383932225,10.0,90.6588125734139,4.18714103212929
547,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,547,58,42,43,Suez37,Suez38,31.256618817458577,32.35400464544842,14.015802383932225,10.0,90.82629821469907,4.019655390844122
548,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,548,59,42,43,Suez37,Suez38,31.259325033709242,32.354796290311846,14.015802383932225,10.0,90.99378385598423,3.8521697495589535
549,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,549,60,42,43,Suez37,Suez38,31.26203124510774,32.35558798057235,14.015802383932225,10.0,91.1612694972694,3.6846841082737853
550,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,550,61,42,43,Suez37,Suez38,31.264737451653286,32.3563797162373,14.015802383932225,10.0,91.32875513855458,3.517198466988603
551,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,551,62,42,43,Suez37,Suez38,31.267443653345076,32.357171497314035,14.015802383932225,10.0,91.49624077983975,3.3497128257034348
552,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,552,63,42,43,Suez37,Suez38,31.270149850182314,32.357963323809926,14.015802383932225,10.0,91.66372642112492,3.1822271844182666
553,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,553,64,42,43,Suez37,Suez38,31.272856042164204,32.35875519573233,14.015802383932225,10.0,91.83121206241009,3.0147415431330984
554,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,554,65,42,43,Suez37,Suez38,31.275562229289964,32.3595471130886,14.015802383932225,10.0,91.99869770369527,2.847255901847916
555,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,555,66,42,43,Suez37,Suez38,31.278268411558773,32.360339075886124,14.015802383932225,10.0,92.16618334498044,2.679770260562748
556,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,556,67,42,43,Suez37,Suez38,31.28097458896985,32.361131084132225,14.015802383932225,10.0,92.33366898626561,2.5122846192775796
557,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,557,68,42,43,Suez37,Suez38,31.28368076152241,32.3619231378343,14.015802383932225,10.0,92.50115462755078,2.3447989779924114
558,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,558,69,42,43,Suez37,Suez38,31.286386929215645,32.362715236999705,14.015802383932225,10.0,92.66864026883596,2.177313336707229
559,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,559,70,42,43,Suez37,Suez38,31.289093092048752,32.363507381635806,14.015802383932225,10.0,92.83612591012113,2.009827695422061
560,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,560,71,42,43,Suez37,Suez38,31.291799250020937,32.364299571749974,14.015802383932225,10.0,93.0036115514063,1.8423420541368927
561,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,561,72,42,43,Suez37,Suez38,31.29450540313142,32.36509180734958,14.015802383932225,10.0,93.17109719269146,1.6748564128517245
562,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,562,73,42,43,Suez37,Suez38,31.29721155137939,32.36588408844198,14.015802383932225,10.0,93.33858283397663,1.5073707715665563
563,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,563,74,42,43,Suez37,Suez38,31.299917694764055,32.36667641503456,14.015802383932225,10.0,93.50606847526181,1.339885130281374
564,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,564,75,42,43,Suez37,Suez38,31.30262383328461,32.3674687871347,14.015802383932225,10.0,93.67355411654698,1.1723994889962057
565,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,565,76,42,43,Suez37,Suez38,31.30532996694027,32.368261204749764,14.015802383932225,10.0,93.84103975783215,1.0049138477110375
566,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,566,77,42,43,Suez37,Suez38,31.308036095730223,32.36905366788712,14.015802383932225,10.0,94.00852539911733,0.8374282064258551
567,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,567,78,42,43,Suez37,Suez38,31.310742219653694,32.36984617655416,14.015802383932225,10.0,94.1760110404025,0.669942565140687
568,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,568,79,42,43,Suez37,Suez38,31.31344833870987,32.37063873075825,14.015802383932225,10.0,94.34349668168767,0.5024569238555188
569,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,569,80,42,43,Suez37,Suez38,31.31615445289796,32.37143133050678,14.015802383932225,10.0,94.51098232297284,0.3349712825703506
570,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,570,81,42,43,Suez37,Suez38,31.31886056221715,32.37222397580713,14.015802383932225,10.0,94.678467964258,0.1674856412851824
571,SUEZ CANAL NB,SEA,PILOT_TO_PILOT,41,571,82,42,43,Suez37,Suez38,31.321566666666666,32.373016666666665,14.015802383932225,10.0,94.84595360554319,0.0
